case,case_label,p,device,cuda_name,data_seed,init_seed,n_original,n_train_pool,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,initial_fraction,initial_n,batch_size,iteration,selected_n,oracle_mse_vs_y,surrogate_mse_vs_y,dopt_mse_vs_nn,dopt_shape_vs_nn,pilot_mse_fullpr_vs_nn,pilot_shape_fullpr_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_shape_median,random_shape_q25,random_shape_q75,mse_gain_vs_random_median_pct,shape_gain_vs_random_median_pct,elapsed_sec_path
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,4,2375,0.00202012286262704,0.0012390214833661111,0.0009647447772136007,0.0005992249861858354,0.007041978855378518,0.00467539780861684,0.0009829495767096244,0.0009757457344428316,0.0009907679978814713,0.0006615688337010741,0.0006260785701747259,0.0007023852208929587,1.8520583280541598,9.42363732077021,6.097603300000628
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,5,2875,0.00202012286262704,0.0012275482532787304,0.0009524550879915575,0.0006354573842289322,0.007041978855378518,0.00467539780861684,0.0009687327528711074,0.0009647112029413927,0.0009741094593581976,0.0006410169690323468,0.0006362380017587893,0.0006567662067497848,1.68030499963035,0.8673069625297325,7.790967900000396
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,0,750,0.00202012286262704,0.0014868322472099925,0.0012737763367104966,0.0007583082526642157,0.0010787699899110087,0.0006588489175492502,0.0012992361731864405,0.0012762419783682697,0.0013474215511480232,0.0008549393840901211,0.0008473315889537257,0.0008768785206631041,1.9596003406757356,11.302688029601796,0.6373778000015591
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,1,1250,0.00202012286262704,0.001281224835611672,0.0010648138912622259,0.0007299058732197445,0.0010787699899110087,0.0006588489175492502,0.001094669428234751,0.0010868485479249457,0.0011109381491358915,0.0007102302773162188,0.00070258487980103,0.0007320272188278143,2.7273564240000514,-2.770312183518125,1.4332690000010189
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,2,1750,0.00202012286262704,0.0012520109074034636,0.0010073934340336331,0.0007261906330588045,0.0010787699899110087,0.0006588489175492502,0.0010365575956712944,0.0010282212401643424,0.001041885572675793,0.0007048198627365599,0.0006983466637853533,0.0007233233725110084,2.813559203989435,-3.032089680229736,3.326232900002651
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,3,2250,0.00202012286262704,0.0012468484733601651,0.000988206480245906,0.0006770382499037087,0.0010787699899110087,0.0006588489175492502,0.0010036384209766588,0.0009959730552015415,0.0010099233716088366,0.0006701632891632546,0.000660059616038633,0.0006871397123523306,1.5375996382975992,-1.025863524848979,5.017377000000124
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,4,2750,0.00202012286262704,0.0012295495511126034,0.0009638777077010831,0.0006131888155467835,0.0010787699899110087,0.0006588489175492502,0.0009749199119027637,0.0009730348497082486,0.0009847449881902957,0.0006633731711308574,0.0006434069578262573,0.0006697401404053363,1.1326268000957507,7.56502640866893,6.683946000001015
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,5,3250,0.00202012286262704,0.001224853456897875,0.0009565075246094006,0.00066066900889853,0.0010787699899110087,0.0006588489175492502,0.0009645163647236636,0.0009566695418806059,0.000971935711422561,0.0006626631060700779,0.0006363435201970823,0.0006780854413713511,0.8303477688071716,0.30092171320263744,8.332007400000293
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,0,375,0.002561489528667711,0.004084596530475148,0.004076651458144792,0.0026619911353752243,0.01491804778919332,0.008511726258696797,0.0031629551802066854,0.002948220570190487,0.0034100386761173056,0.002091572896491864,0.0019699418207114973,0.002218538005766483,-28.887424129683694,-27.272214123643817,0.9288519999972777
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,1,875,0.002561489528667711,0.0016037371283378603,0.0013542952261907098,0.0008405440393086141,0.01491804778919332,0.008511726258696797,0.001548498135278944,0.0015003835732764327,0.0016298878349547226,0.0010109481137499285,0.0009252774885614857,0.0010919199499757975,12.541371840480187,16.855867489502643,1.6146324000001187
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,2,1375,0.002561489528667711,0.001517124709858695,0.0012439273733318653,0.0008493187993188834,0.01491804778919332,0.008511726258696797,0.0013768862587079185,0.0013748172759753291,0.001384739185745806,0.000882730704858788,0.0008469871035616529,0.0009312034310944186,9.656490108400302,3.7850621209839455,2.388504999998986
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,3,1875,0.002561489528667711,0.0014777630487069913,0.0012147023761815475,0.0007812234141804405,0.01491804778919332,0.008511726258696797,0.0012649422674226986,0.0012536938244551356,0.0012846530017026846,0.000842786636367839,0.0008239260731784366,0.0008453597025121498,3.971714167122751,7.304722159895378,4.074585700000171
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,4,2375,0.002561489528667711,0.0014672793557085656,0.0011958018465995839,0.0007818914597687512,0.01491804778919332,0.008511726258696797,0.0012541621887820122,0.001248360469520889,0.0012630653037985868,0.0008391232016321821,0.0008214743975543135,0.0008529132752785522,4.65333293448317,6.820421810779294,5.680899999999383
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,5,2875,0.002561489528667711,0.0014569138164555624,0.0011844208725149943,0.000795693931650714,0.01491804778919332,0.008511726258696797,0.0012374140851118115,0.0012294645347569494,0.0012489843046669066,0.0007621200767277535,0.0007365183788776036,0.000793385164441464,4.282577128740924,-4.405323511107797,7.226534299999912
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,0,750,0.002561489528667711,0.0018750626912156867,0.0016122200296581398,0.0011356668694114712,0.0015070859105519292,0.0009332182781855977,0.0016510322469597898,0.0016136642675640073,0.0017254190984785339,0.0010927561606941386,0.0010090152983834415,0.0011774815546367937,2.3507849330695287,-3.9268329258445855,0.6619314999989001
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,1,1250,0.002561489528667711,0.0015355068791306956,0.0012743441854647635,0.000958256818151546,0.0015070859105519292,0.0009332182781855977,0.0013669984198452921,0.00136148551467683,0.0013780228915572642,0.0008827077934830351,0.0008198239920687839,0.0009267182846695512,6.777932807780028,-8.558780745597087,1.4083704999975453
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,2,1750,0.002561489528667711,0.001478803756919368,0.0012251426906640212,0.000835857769609044,0.0015070859105519292,0.0009332182781855977,0.001298510490925282,0.0012820001527079536,0.0013075364659080953,0.000843279703182086,0.0007671239066510942,0.0008613806396720856,5.650150751495357,0.8801271446514807,2.9641536999988602
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,3,2250,0.002561489528667711,0.0014575553212907767,0.0011937761172278484,0.0007286421716336036,0.0015070859105519292,0.0009332182781855977,0.0012543921064055723,0.0012500859715851155,0.0012644051717633814,0.0008499215719208223,0.0008055949273399668,0.0008913924464689016,4.832299953753487,14.26948136086572,4.44663799999762
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,4,2750,0.002561489528667711,0.0014511533278352806,0.001183031067631903,0.0008483935910325615,0.0015070859105519292,0.0009332182781855977,0.001235226245264496,0.0012295883864419047,0.001245771708852276,0.0007663804204031434,0.0007385115838821842,0.0008063825787238213,4.2255560738524105,-10.70136559416226,5.900337499999296
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,5,3250,0.002561489528667711,0.0014499367205168074,0.0011787222468240502,0.0009112129020659786,0.0015070859105519292,0.0009332182781855977,0.001233072549579593,0.0012234758009723316,0.0012342649522558175,0.000774625809143483,0.0007549371018076979,0.0008169608508713482,4.407713299113915,-17.632654542394114,7.429945399999269
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,0,375,0.0021684122675050465,0.002635785978251366,0.0020877084666772556,0.0013122270780285667,0.005210891926523208,0.0029536399472551837,0.002360935947656599,0.0019752906529046823,0.002554289185833511,0.0014342081432754394,0.0011650020635663085,0.0015271536423181575,11.572845982989984,8.505115928870186,0.886432600000262
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,1,875,0.0021684122675050465,0.0016399046075823193,0.0009680694498019978,0.0005681487113440463,0.005210891926523208,0.0029536399472551837,0.001048030582033704,0.0010412698878923053,0.001079520928028818,0.0006976695166316608,0.0006439275004065689,0.0007526790550933294,7.629656386223144,18.564779197024297,1.5447031000003335
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,2,1375,0.0021684122675050465,0.0014998436390651515,0.0008693613192773011,0.0005023778792422105,0.005210891926523208,0.0029536399472551837,0.0009373225907652548,0.0009317538704997131,0.0009456505541268817,0.0006400688080118304,0.0006176341332772845,0.0006579735281599735,7.250574365488016,21.511894822263383,2.24367920000077
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,3,1875,0.0021684122675050465,0.0014640853677727833,0.0008299126912363111,0.0005884152056453065,0.005210891926523208,0.0029536399472551837,0.0008912042750161039,0.0008877410779600921,0.0009052848550711237,0.0006091571038348813,0.0005588575628762405,0.0006415702048806649,6.877388888050982,3.40501621978903,3.923228999999992
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,4,2375,0.0021684122675050465,0.0014705931662999754,0.0008232575822162744,0.0005731115577985097,0.005210891926523208,0.0029536399472551837,0.0008644741225876167,0.0008522558117686329,0.0008764855557108443,0.0005614527340761909,0.000525367884028115,0.0006210939678036938,4.767816559733382,-2.0765458986502368,5.463899300000776
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,5,2875,0.0021684122675050465,0.001460143248401716,0.0008196151867012794,0.0005529326496070664,0.005210891926523208,0.0029536399472551837,0.0008487649064197597,0.0008418985576071669,0.0008527012029028661,0.0005545300385342469,0.0005162531003732077,0.0005654909429580946,3.4343691048018132,0.28806174890052233,7.0547933999987436
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,0,750,0.0021684122675050465,0.0017951903249922175,0.001284902990727653,0.0007708426492015249,0.0012233591351145895,0.0007349508913461997,0.0011221559257707004,0.0011044189026761188,0.0011582238632910108,0.0007191436194329062,0.0007036810400985966,0.0007588767129932977,-14.50307049309367,-7.18897148936493,0.5318044000014197
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,1,1250,0.0021684122675050465,0.0015422107524791385,0.0008960068097929358,0.0006503370840745739,0.0012233591351145895,0.0007349508913461997,0.0009900146002336737,0.0009775014377537664,0.001012825203314859,0.0006630582062076573,0.0006218773763095758,0.0006765427034421117,9.495596369846387,1.9185528531260505,1.2136228000017582
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,2,1750,0.0021684122675050465,0.0014726779679312446,0.0008525737486282404,0.0005609067439387254,0.0012233591351145895,0.0007349508913461997,0.0009377636261145232,0.0009214819681827963,0.0009453448820438718,0.0006441576000885811,0.0005939212123275384,0.0006987213720049301,9.08436573076029,12.923988809323594,2.838466700002755
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,3,2250,0.0021684122675050465,0.0014547302918393394,0.0008331066577679072,0.0005222387528533543,0.0012233591351145895,0.0007349508913461997,0.0008938335698861896,0.000872670975003732,0.00090695182770707,0.0005773570925529227,0.0005215414579799967,0.0006098126658211212,6.79398426778876,9.546663652445924,4.413664900002914
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,4,2750,0.0021684122675050465,0.001460696376700176,0.0008244526440204247,0.0005497422397312704,0.0012233591351145895,0.0007349508913461997,0.0008757477471633939,0.0008470268888210871,0.0008800285954795014,0.0005379982901565918,0.0005184349377516926,0.0006054112565057111,5.857292046610173,-2.1828971930859384,6.034461700000975
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,5,3250,0.0021684122675050465,0.0014548007316497458,0.0008187654351950696,0.0005524100377623805,0.0012233591351145895,0.0007349508913461997,0.000851774783629802,0.0008437410109483007,0.0008712120995173943,0.0005593670263917751,0.0005454417377776043,0.0005830797603321524,3.8753610777328356,1.2437251931475162,7.509204800000589
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,0,375,0.001736017335061226,0.002307851301248943,0.0017234392613147864,0.001136356138476428,0.005738322843004306,0.0030317839288895934,0.0020035318154805943,0.0017748463132594254,0.002234076524350517,0.0011997746390387649,0.001110761316452909,0.0014066189753904699,13.979940423288017,5.285867737056553,0.9617156999993313
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,1,875,0.001736017335061226,0.001163807928111276,0.000818698469383417,0.0005427959694925806,0.005738322843004306,0.0030317839288895934,0.0008470347072785781,0.0008357153570520195,0.0008776509266551604,0.0005425534158322457,0.0005179500056820486,0.000569786329177087,3.345345550975369,-0.044705950281940535,1.6067613999985042
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,2,1375,0.001736017335061226,0.0011071238385362218,0.0007273889005860331,0.00046414641886225816,0.005738322843004306,0.0030317839288895934,0.0007681677060725003,0.0007534983635554549,0.0007759351042401865,0.00048769942119263477,0.00047565395616277887,0.0005308835513669109,5.308581077296485,4.8294095311369025,2.3487929999973858
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,3,1875,0.001736017335061226,0.0010815928634495724,0.0007093791670478519,0.00046275623969698756,0.005738322843004306,0.0030317839288895934,0.0007297087970431738,0.0007183276076441598,0.0007366942023483574,0.00047949962849445113,0.0004620406229125125,0.0004997851522702008,2.785992176289889,3.491846041682038,4.074355999997351
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,4,2375,0.001736017335061226,0.0010755391739541637,0.0006951145532245484,0.00047486054485781063,0.005738322843004306,0.0030317839288895934,0.0007199285257143489,0.0007067178691436899,0.0007306695730682614,0.00048190735427334173,0.0004671310439328205,0.000491190247815918,3.446727224091987,1.4622747200355224,5.643475499997294
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,5,2875,0.001736017335061226,0.001067589137141741,0.0006825684344469446,0.00046609492337331554,0.005738322843004306,0.0030317839288895934,0.0007023368819772021,0.0006956247580430591,0.0007105749677158525,0.0004537222878444858,0.0004352737018844349,0.0004698478056805976,2.814667439164785,-2.726918174465009,7.175623699997232
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,0,750,0.001736017335061226,0.0012861246184960936,0.0008673017105920439,0.0006257580213621739,0.0007833339205422085,0.0004635413534125469,0.0009678538182821203,0.0009294962748592163,0.000982365290709521,0.0006273531549349576,0.0006101324435228475,0.0006507699001337513,10.38918334470696,0.2542640552989872,0.6142505999996501
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,1,1250,0.001736017335061226,0.0010892141567521215,0.0007224238055040324,0.0004689498998283303,0.0007833339205422085,0.0004635413534125469,0.0007725394396836549,0.000761806490537943,0.0007791420025685971,0.0005019274663907381,0.00048185051465684885,0.0005189953607229956,6.4871295373792375,6.570185688291376,1.3145737999984703
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,2,1750,0.001736017335061226,0.0010842379845235808,0.0006999118752568921,0.0004702267862115423,0.0007833339205422085,0.0004635413534125469,0.0007361108624914267,0.0007272479459762519,0.0007383821264926127,0.0004952988314278753,0.00048675599902819216,0.0005145166255357778,4.917599926730623,5.062003708761813,3.0362132000009296
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,3,2250,0.001736017335061226,0.0010753926929490225,0.0006864352860794092,0.00038937039185839805,0.0007833339205422085,0.0004635413534125469,0.0007163372215095314,0.0007091510264232496,0.000730104479814227,0.0004606263253954929,0.00044969111332964184,0.0004679438365619876,4.174281962775868,15.469357613443965,4.667153999998845
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,4,2750,0.001736017335061226,0.0010663004691348135,0.000681918017583234,0.0004787213748388568,0.0007833339205422085,0.0004635413534125469,0.0007019771470200513,0.0006943773053061049,0.0007068810538650083,0.0004397991317637687,0.0004347451823018642,0.00045701836126494364,2.8575188696626204,-8.850004527974974,6.2023158999982115
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,5,3250,0.001736017335061226,0.0010622735207193165,0.0006757668367758214,0.0004653794222802516,0.0007833339205422085,0.0004635413534125469,0.0006907042558207334,0.0006870988693031514,0.0006945080606776524,0.00045057215723238726,0.00044207058616175035,0.0004622002143760625,2.1626360224409633,-3.286324911600637,7.608140500000445
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,0,375,0.0018126331875032672,0.002593777007419427,0.002317120816353757,0.0014131657249459512,0.006741269132368017,0.003708020501879251,0.0023836244692322342,0.0022521655078628516,0.0024864868075695464,0.0014472695174178837,0.0013641214123521113,0.001499790507358078,2.790022242887032,2.35642304778021,0.8645705999988422
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,1,875,0.0018126331875032672,0.001193352456215027,0.0009448033450319583,0.0006314214510549591,0.006741269132368017,0.003708020501879251,0.0010325250716614227,0.0010208318908362215,0.001059924009321008,0.0006904249959316195,0.0006751848165456005,0.000724676053458654,8.495844705089098,8.545974613367596,1.4604278000006161
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,2,1375,0.0018126331875032672,0.001120840853349725,0.0008985373815665982,0.0005758962505487697,0.006741269132368017,0.003708020501879251,0.0009163342117487702,0.0009037270703670416,0.0009362390710038209,0.0005852212291595479,0.0005669147204469046,0.0006220609283695131,1.9421767684748732,1.5934108583466982,2.1734657999986666
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,3,1875,0.0018126331875032672,0.0010999513561385018,0.0008599161324968812,0.000538469006968966,0.006741269132368017,0.003708020501879251,0.0008771544246045645,0.000872406245449905,0.0008882823167141034,0.0005767053884010621,0.0005700670329609825,0.0005874888880567219,1.965251684782261,6.630141177995235,3.7046879999979865
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,4,2375,0.0018126331875032672,0.0010898579151150003,0.000838289010069661,0.0005372997625548532,0.006741269132368017,0.003708020501879251,0.0008555457557839631,0.000853571337051163,0.0008623594393260552,0.0005668444169710002,0.0005271700556173438,0.0005770310515485616,2.0170453301459204,5.212127619430798,5.241360899999563
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,5,2875,0.0018126331875032672,0.0010813183170062012,0.0008229640998839734,0.0004952488177059922,0.006741269132368017,0.003708020501879251,0.0008460168827883212,0.000825081326649229,0.0008546866392847247,0.0005631620956164725,0.0005480109943522286,0.0005822584188097807,2.724860859557541,12.05927714935043,6.746514300000854
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,0,750,0.0018126331875032672,0.0014034143474397516,0.0011536410056751792,0.0006892981090648291,0.0010433467970341517,0.0006186939302996855,0.001145902329726443,0.0010941362247613561,0.0011759168528342459,0.0007192476680792585,0.0006779675003774248,0.0007616317725976259,-0.6753346902247435,4.164011973011926,0.6660985000016808
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,1,1250,0.0018126331875032672,0.0011723747736918913,0.0009216491929593786,0.0006203406942206418,0.0010433467970341517,0.0006186939302996855,0.0009494199694654165,0.0009373648657685947,0.0009824021141863273,0.0006122560883621698,0.00057670087850934,0.0006755283557370259,2.925025531290926,-1.3204614886066586,1.3844181000022218
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,2,1750,0.0018126331875032672,0.0011190735746964048,0.0008798199962508317,0.0005555764921010837,0.0010433467970341517,0.0006186939302996855,0.0008851273194320228,0.0008761948068821732,0.0008928125387614079,0.000543787911035108,0.0005213522242593362,0.0005797038027568803,0.5996112722627002,-2.167863762093566,2.931099000001268
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,3,2250,0.0018126331875032672,0.0011086334787375656,0.0008587251883502619,0.0005374342914449762,0.0010433467970341517,0.0006186939302996855,0.0008633304760626506,0.0008530675786999182,0.0008708608553325579,0.0005651277880241016,0.0005538144381647647,0.0005698438329886355,0.5334327745954053,4.900395479746674,4.482481400002143
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,4,2750,0.0018126331875032672,0.0010929222194071442,0.0008420703741090943,0.0005685689287541513,0.0010433467970341517,0.0006186939302996855,0.0008448962285176273,0.0008441821011144807,0.0008476943037199603,0.0005426429330357968,0.000529046183364345,0.0005507657653994888,0.3344617141315641,-4.777726593307383,6.015835300000617
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,5,3250,0.0018126331875032672,0.0010840576706620335,0.000821797973638011,0.0005203731733772533,0.0010433467970341517,0.0006186939302996855,0.0008355527759800175,0.0008290162408417956,0.0008414115311557687,0.0005513306524997186,0.0005342583955942474,0.0005759138240457855,1.6461919267605203,5.615047699979116,7.5520160000014585
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,0,375,0.0011175876839952601,0.0038435557612001275,0.0030687445546851147,0.001855137695737028,0.010048234841631998,0.005772398766300124,0.0026587146905065672,0.0025904653726126236,0.0027084913588549574,0.001710042324120239,0.0016550094024034108,0.0018955361266104259,-15.422108496358595,-8.48489944197351,1.1901608999978635
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,1,875,0.0011175876839952601,0.001984517966893245,0.0012931563749022596,0.0008409483472322295,0.010048234841631998,0.005772398766300124,0.001115060372770899,0.0010794932552240575,0.0011441120521834503,0.0007333228333474863,0.0007039597700765052,0.0007749278219016311,-15.971870804519417,-14.676416578146377,1.9824792999970668
