device,case,case_label,p,initial_fraction,iteration,selected_n,n_original,n_train_pool,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,initial_n,batch_size,oracle_mse_vs_y_mean,oracle_mse_vs_y_std,oracle_mse_vs_y_count,pilot_mse_fullpr_vs_nn_mean,pilot_mse_fullpr_vs_nn_std,pilot_mse_fullpr_vs_nn_count,pilot_shape_fullpr_vs_nn_mean,pilot_shape_fullpr_vs_nn_std,pilot_shape_fullpr_vs_nn_count,dopt_mse_vs_nn_mean,dopt_mse_vs_nn_std,dopt_mse_vs_nn_count,random_mse_median_mean,random_mse_median_std,random_mse_median_count,mse_gain_vs_random_median_pct_mean,mse_gain_vs_random_median_pct_std,mse_gain_vs_random_median_pct_count,dopt_shape_vs_nn_mean,dopt_shape_vs_nn_std,dopt_shape_vs_nn_count,random_shape_median_mean,random_shape_median_std,random_shape_median_count,shape_gain_vs_random_median_pct_mean,shape_gain_vs_random_median_pct_std,shape_gain_vs_random_median_pct_count,oracle_mse_vs_y_sem,oracle_mse_vs_y_ci95,pilot_mse_fullpr_vs_nn_sem,pilot_mse_fullpr_vs_nn_ci95,pilot_shape_fullpr_vs_nn_sem,pilot_shape_fullpr_vs_nn_ci95,dopt_mse_vs_nn_sem,dopt_mse_vs_nn_ci95,random_mse_median_sem,random_mse_median_ci95,mse_gain_vs_random_median_pct_sem,mse_gain_vs_random_median_pct_ci95,dopt_shape_vs_nn_sem,dopt_shape_vs_nn_ci95,random_shape_median_sem,random_shape_median_ci95,shape_gain_vs_random_median_pct_sem,shape_gain_vs_random_median_pct_ci95,positive_rate
cuda,highdim_poly2,Quadratic,10,0.1,4,2750,10000,7500,2500,"128,64,32",tanh,1000,2,True,85,86,750,500,0.005020280613663772,0.0012581604149885545,6,0.0012119914403461495,0.0006045872691010257,6,0.0015445254472078757,0.0007596319407275167,6,0.001322984371698895,0.0005286731797142882,6,0.0013462004359052638,0.0005369311733219235,6,1.782104583758169,1.1234505150539362,6,0.0017609818588237012,0.0007257419922333283,6,0.0018065701118028328,0.000724702473576883,6,3.0799568801649575,5.030149388918208,6,0.0005136418385483819,0.0010067380035548284,0.00024682171904670926,0.0004837705693315501,0.00031011844118375523,0.0006078321447201602,0.00021582992183245278,0.0004230266467916074,0.00021920123360543142,0.00042963441786664556,0.4586467521915159,0.8989476342953712,0.00029628292764709443,0.0005807145381883051,0.0002958585459326954,0.0005798827500280829,2.053549888803704,4.024957782055259,1.0
cuda,highdim_poly2,Quadratic,10,0.1,5,3250,10000,7500,2500,"128,64,32",tanh,1000,2,True,85,86,750,500,0.005020280613663772,0.0012581604149885545,6,0.0012119914403461495,0.0006045872691010257,6,0.0015445254472078757,0.0007596319407275167,6,0.001319068959340883,0.000527825628623453,6,0.001337115495838287,0.0005307162110672534,6,1.5121564440180446,0.8984518001603089,6,0.0017980428108151517,0.0007159442835547715,6,0.0018378092171429945,0.0007411995772025452,6,2.035982779515818,5.602193970643581,6,0.0005136418385483819,0.0010067380035548284,0.00024682171904670926,0.0004837705693315501,0.00031011844118375523,0.0006078321447201602,0.00021548391054853854,0.0004223484646751355,0.0002166639858896649,0.0004246614123437432,0.3667914114796264,0.7189111665000677,0.00029228302982861067,0.0005728747384640769,0.00030259346028547714,0.0005930831821595352,2.287086111362203,4.482688778269917,1.0
cuda,highdim_poly2,Quadratic,20,0.05,0,375,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,375,500,0.008007250931467995,0.0010000885314634758,6,0.038540435037832554,0.011978259810981294,6,0.020273697014241473,0.006177002300036321,6,0.010544317242283061,0.002719925916014561,6,0.010662953267831421,0.002487660165019803,6,1.5842372050496436,8.828607415994787,6,0.006831132682276304,0.001686867789727068,6,0.006930251012714143,0.0017135885134009778,6,1.3839804866959113,7.0497963968412485,6,0.0004082844332824793,0.0008002374892336594,0.0048901040905651085,0.009584604017507612,0.002521750629181178,0.004942631233195109,0.0011104051054013013,0.00217639400658655,0.001015583009624386,0.0019905426988637964,3.604263884756455,7.064357214122652,0.0006886608913946306,0.001349775347133476,0.0006995695811544617,0.0013711563790627448,2.878067327128741,5.641011961172333,0.6666666666666666
cuda,highdim_poly2,Quadratic,20,0.05,1,875,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,375,500,0.008007250931467995,0.0010000885314634758,6,0.038540435037832554,0.011978259810981294,6,0.020273697014241473,0.006177002300036321,6,0.004096895397673182,0.0008426142953018567,6,0.004572143827862268,0.0009154568575284505,6,10.505223176911757,2.114108951769146,6,0.0027926729224344794,0.0006177515180963096,6,0.0030670282041856908,0.000641336217167912,6,9.177699345625694,2.64191321072785,6,0.0004082844332824793,0.0008002374892336594,0.0048901040905651085,0.009584604017507612,0.002521750629181178,0.004942631233195109,0.0003439958455773957,0.0006742318573316955,0.00037373369707941015,0.0007325180462756438,0.8630813654141034,1.6916394762116427,0.00025219600119427455,0.0004943041623407781,0.0002618244142713609,0.0005131758519718673,1.0785565518335403,2.113970841593739,1.0
cuda,highdim_poly2,Quadratic,20,0.05,2,1375,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,375,500,0.008007250931467995,0.0010000885314634758,6,0.038540435037832554,0.011978259810981294,6,0.020273697014241473,0.006177002300036321,6,0.0037696461182722013,0.000742990290194951,6,0.003967171395454849,0.0008006101348930147,6,4.90214508552081,1.2076552172666226,6,0.002535480280820937,0.0005224336678750135,6,0.0026604071686708,0.0005398693662522372,6,4.610376641656052,5.5761781574913325,6,0.0004082844332824793,0.0008002374892336594,0.0048901040905651085,0.009584604017507612,0.002521750629181178,0.004942631233195109,0.00030332451580333824,0.000594516050974543,0.00032684771889811607,0.0006406215290403075,0.4930231779188638,0.966325428720973,0.0002132826517907399,0.00041803399750985017,0.000220400745846285,0.0004319854618587186,2.2764652001177703,4.46187179223083,1.0
cuda,highdim_poly2,Quadratic,20,0.05,3,1875,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,375,500,0.008007250931467995,0.0010000885314634758,6,0.038540435037832554,0.011978259810981294,6,0.020273697014241473,0.006177002300036321,6,0.0036430352591392177,0.0006977679245787132,6,0.0037807076186853143,0.000763544242159753,6,3.438498112623922,1.7324920370935692,6,0.0023560007381738845,0.0004028775546170669,6,0.0025521603347583703,0.0005211159359375245,6,6.968572569250811,5.998997491568593,6,0.0004082844332824793,0.0008002374892336594,0.0048901040905651085,0.009584604017507612,0.002521750629181178,0.004942631233195109,0.0002848625623497774,0.0005583306222055637,0.000311715631555245,0.0006109626378482802,0.7072869123857053,1.3862823482759823,0.00016447407293867917,0.0003223691829598112,0.00021274468997997036,0.0004169795923607419,2.4490804704298808,4.800197722042566,1.0
cuda,highdim_poly2,Quadratic,20,0.05,4,2375,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,375,500,0.008007250931467995,0.0010000885314634758,6,0.038540435037832554,0.011978259810981294,6,0.020273697014241473,0.006177002300036321,6,0.003593000223196776,0.0007136518541653365,6,0.0036748674595046826,0.0007411084133486423,6,2.1590121359412726,0.7029887232535444,6,0.002428284454853074,0.0005134903061370062,6,0.0024812667095524313,0.00047793877937331113,6,2.2281970355508256,5.118010325699604,6,0.0004082844332824793,0.0008002374892336594,0.0048901040905651085,0.009584604017507612,0.002521750629181178,0.004942631233195109,0.00029134714944936474,0.0005710404129207549,0.0003025562427979692,0.0005930102358840197,0.28699394448363325,0.5625081311879212,0.00020963153965019847,0.000410877817714389,0.0001951176896255397,0.0003824306716660578,2.0894189660432625,4.095261173444794,1.0
cuda,highdim_poly2,Quadratic,20,0.05,5,2875,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,375,500,0.008007250931467995,0.0010000885314634758,6,0.038540435037832554,0.011978259810981294,6,0.020273697014241473,0.006177002300036321,6,0.003540555753715915,0.0007041853086505041,6,0.003612058589496536,0.0007232582867499769,6,1.957815152820871,0.7211680032657964,6,0.002468931750943612,0.0005301122967683458,6,0.002474113706174714,0.0005095624718426798,6,0.13099629649005706,4.748943370778156,6,0.0004082844332824793,0.0008002374892336594,0.0048901040905651085,0.009584604017507612,0.002521750629181178,0.004942631233195109,0.00028748244842633603,0.0005634655989156186,0.00029526895912950055,0.0005787271598938211,0.294415604470499,0.5770545847621781,0.00021641743890954922,0.0004241781802627165,0.00020802800801431439,0.0004077348957080562,1.9387480126298777,3.7999461047545604,1.0
cuda,highdim_poly2,Quadratic,20,0.1,0,750,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,750,500,0.008007250931467995,0.0010000885314634758,6,0.0048114011346348995,0.0014005389982087917,6,0.003052904161676631,0.0008414904170087951,6,0.0050447951645659584,0.000832507247033635,6,0.004938994337223364,0.0010037488418567506,6,-3.436847844106962,9.856180057015816,6,0.003421024536822965,0.0007129684955873642,6,0.0033445350351482034,0.0006892464289365471,6,-3.135866527740974,11.814499364178726,6,0.0004082844332824793,0.0008002374892336594,0.0005717676517467106,0.0011206645974235526,0.0003435370241855638,0.0006733325674037051,0.0003398696604002584,0.0006661445343845065,0.00040977874874310085,0.0008031663475364777,4.023768658780727,7.886586571210225,0.00029106816947813374,0.0005704936121771421,0.00028138367632166784,0.0005515120055904689,4.823249168112362,9.453568369500228,0.5
cuda,highdim_poly2,Quadratic,20,0.1,1,1250,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,750,500,0.008007250931467995,0.0010000885314634758,6,0.0048114011346348995,0.0014005389982087917,6,0.003052904161676631,0.0008414904170087951,6,0.0038708332758524994,0.000767919099855169,6,0.004146026105558747,0.0008025753556405713,6,6.746477026415897,1.0739838008272633,6,0.0025783490878442065,0.0005156838695481853,6,0.0028324563096642883,0.0005144047743768609,6,9.296244588468113,4.148242434894042,6,0.0004082844332824793,0.0008002374892336594,0.0005717676517467106,0.0011206645974235526,0.0003435370241855638,0.0006733325674037051,0.00031350165973042127,0.0006144632530716257,0.00032765001690869013,0.0006421940331410327,0.43845205067361226,0.85936601932028,0.0002105270581628364,0.00041263303399915937,0.00021000486974580266,0.0004116095447017732,1.6935128824751455,3.3192852496512852,1.0
cuda,highdim_poly2,Quadratic,20,0.1,2,1750,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,750,500,0.008007250931467995,0.0010000885314634758,6,0.0048114011346348995,0.0014005389982087917,6,0.003052904161676631,0.0008414904170087951,6,0.003711477056335035,0.0007227218070758747,6,0.003852758241866943,0.000763362527701617,6,3.613904262225209,0.7180340911047953,6,0.0025374058823132545,0.0005500160526063134,6,0.002641233918068319,0.0004781534490810536,6,4.498000095913713,5.421353367472046,6,0.0004082844332824793,0.0008002374892336594,0.0005717676517467106,0.0011206645974235526,0.0003435370241855638,0.0006733325674037051,0.0002950499422196797,0.0005782978867505721,0.0003116414469383584,0.0006108172359991825,0.2931361901883064,0.5745469327690805,0.0002245431132042096,0.0004401045018802508,0.0001952053281667399,0.0003826024432068102,2.2132582442709703,4.337986158771102,1.0
cuda,highdim_poly2,Quadratic,20,0.1,3,2250,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,750,500,0.008007250931467995,0.0010000885314634758,6,0.0048114011346348995,0.0014005389982087917,6,0.003052904161676631,0.0008414904170087951,6,0.0036014347428449684,0.0007066882556696308,6,0.0037064389851539773,0.0007396882133893957,6,2.7659021911456336,0.5911427332714452,6,0.002474955881624427,0.0004956681352244755,6,0.0024925403405580498,0.0004608136711157579,6,0.8652594980884443,3.5600611374394715,6,0.0004082844332824793,0.0008002374892336594,0.0005717676517467106,0.0011206645974235526,0.0003435370241855638,0.0006733325674037051,0.00028850427226801616,0.0005654683736453117,0.00030197644859248995,0.0005918738392412802,0.24133301027820286,0.47301270014527763,0.000202355668842803,0.0003966171109318939,0.000188126393455385,0.0003687277311725546,1.4533888733065001,2.84864219168074,1.0
cuda,highdim_poly2,Quadratic,20,0.1,4,2750,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,750,500,0.008007250931467995,0.0010000885314634758,6,0.0048114011346348995,0.0014005389982087917,6,0.003052904161676631,0.0008414904170087951,6,0.003561224574039038,0.0007119076651455048,6,0.0036345201753496263,0.0007217430287496685,6,2.0487889354349758,0.5921822980104944,6,0.0023651068083719944,0.0004626264291526871,6,0.0024369760916253744,0.0004833229225739517,6,2.762872187572461,4.1888880228094925,6,0.0004082844332824793,0.0008002374892336594,0.0005717676517467106,0.0011206645974235526,0.0003435370241855638,0.0006733325674037051,0.00029063508726377257,0.0005696447710369942,0.00029465035764126294,0.0005775147009768754,0.24175741080574623,0.4738445251792626,0.00018886644882498598,0.00037017823969697254,0.00019731575688281382,0.00038673888349031506,1.7101063742565268,3.3518084935427925,1.0
cuda,highdim_poly2,Quadratic,20,0.1,5,3250,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,750,500,0.008007250931467995,0.0010000885314634758,6,0.0048114011346348995,0.0014005389982087917,6,0.003052904161676631,0.0008414904170087951,6,0.0035163430247584977,0.0007096852606543533,6,0.003575923721696545,0.0007157278621090297,6,1.6999008525879227,0.4282651331174538,6,0.0023922807457074304,0.0004942155304457995,6,0.0024269359818895617,0.000504764937469563,6,1.317239795319031,6.2720610381853215,6,0.0004082844332824793,0.0008002374892336594,0.0005717676517467106,0.0011206645974235526,0.0003435370241855638,0.0006733325674037051,0.0002897277944295408,0.0005678664770818999,0.00029219467614336684,0.000572701565240999,0.17483850846047924,0.3426834765825393,0.0002017626454251889,0.00039545478503337023,0.00020606942280804785,0.0004038960687037738,2.5605581965241595,5.018694065187352,1.0
cuda,highdim_poly2,Quadratic,50,0.05,0,375,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,375,500,0.037016567843385605,0.005454430761277767,6,0.04032820828672172,0.004498760161388465,6,0.005936556411771602,0.0004796448383360124,6,0.04556823860396753,0.004470357200667405,6,0.04587456502716622,0.0045829035422994225,6,0.6463322082471392,1.3994119127951405,6,0.01081623797688182,0.000789163123653564,6,0.011410350624951132,0.0010744769003003716,6,5.00180415674264,3.617128331646156,6,0.0022267620337451557,0.004364453586140505,0.0018366111450937735,0.003599757844383796,0.00019581418528049303,0.00038379580314976635,0.0018250156849352885,0.0035770307424731656,0.0018709625365045215,0.003667086571548862,0.5713075210533808,1.1197627412646263,0.00032217449612868967,0.0006314620124122318,0.0004386533576905373,0.0008597605810734531,1.4766864577829482,2.8943054572545783,0.6666666666666666
cuda,highdim_poly2,Quadratic,50,0.05,1,875,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,375,500,0.037016567843385605,0.005454430761277767,6,0.04032820828672172,0.004498760161388465,6,0.005936556411771602,0.0004796448383360124,6,0.04392376049404906,0.004482991497850129,6,0.047203405286786106,0.005117135760324612,6,6.820206992110729,3.3234826375507605,6,0.011366552491360425,0.0009878178428716832,6,0.01240976037751978,0.0013641530650710645,6,8.174240660848298,3.4251411599648343,6,0.0022267620337451557,0.004364453586140505,0.0018366111450937735,0.003599757844383796,0.00019581418528049303,0.00038379580314976635,0.001830173615161348,0.003587140285716242,0.002089061926224023,0.004094561375399085,1.3568061051664286,2.6593399661262,0.0004032749456420656,0.0007904188934584486,0.0005569131567463011,0.0010915497872227501,1.3983080231530565,2.7406837253799905,1.0
cuda,highdim_poly2,Quadratic,50,0.05,2,1375,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,375,500,0.037016567843385605,0.005454430761277767,6,0.04032820828672172,0.004498760161388465,6,0.005936556411771602,0.0004796448383360124,6,0.636003507721698,0.10190153893536115,6,0.7509889955280463,0.11935809223362001,6,12.997216439679827,22.566520376377117,6,0.14449955210017765,0.0190457180203069,6,0.16629860935978366,0.022528265975499517,6,11.556096144495315,18.190971419539384,6,0.0022267620337451557,0.004364453586140505,0.0018366111450937735,0.003599757844383796,0.00019581418528049303,0.00038379580314976635,0.04160112906599797,0.08153821296935602,0.04872773710740346,0.09550636473051079,9.212743365373889,18.05697699613282,0.007775381822447083,0.015239748371996282,0.00919712607161289,0.018026367100361262,7.426432983903946,14.555808648451734,0.6666666666666666
cuda,highdim_poly2,Quadratic,50,0.05,3,1875,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,375,500,0.037016567843385605,0.005454430761277767,6,0.04032820828672172,0.004498760161388465,6,0.005936556411771602,0.0004796448383360124,6,0.04301971281902375,0.0076549136843214365,6,0.05031906780167702,0.006967597680924622,6,14.929578827454668,4.764815618111039,6,0.01151233470028875,0.0019215607558426293,6,0.013366812207454363,0.0018623164782211937,6,14.158913581426619,3.604522657829652,6,0.0022267620337451557,0.004364453586140505,0.0018366111450937735,0.003599757844383796,0.00019581418528049303,0.00038379580314976635,0.003125105425272658,0.006125206633534409,0.002844509841877454,0.005575239290079809,1.9452278304693467,3.812646547719919,0.0007844738935952019,0.0015375688314465956,0.0007602875185364844,0.0014901635363315094,1.4715402129972153,2.884218817474542,1.0
